a,b,c,y,ds
2015,1,1,3.02,01-01-2015
2015,1,2,0.06,02-01-2015
2015,1,3,0,03-01-2015
2015,1,4,0,04-01-2015
2015,1,5,0,05-01-2015
2015,1,6,0,06-01-2015
2015,1,7,0,07-01-2015
2015,1,8,0,08-01-2015
2015,1,9,0,09-01-2015
2015,1,10,0,10-01-2015
2015,1,11,0,11-01-2015
2015,1,12,0,12-01-2015
2015,1,13,0,13-01-2015
2015,1,14,0,14-01-2015
2015,1,15,0,15-01-2015
2015,1,16,0.31,16-01-2015
2015,1,17,0.22,17-01-2015
2015,1,18,0,18-01-2015
2015,1,19,0,19-01-2015
2015,1,20,0,20-01-2015
2015,1,21,0,21-01-2015
2015,1,22,0.01,22-01-2015
2015,1,23,2.84,23-01-2015
2015,1,24,0.31,24-01-2015
2015,1,25,0.02,25-01-2015
2015,1,26,0,26-01-2015
2015,1,27,0,27-01-2015
2015,1,28,0,28-01-2015
2015,1,29,0,29-01-2015
2015,1,30,0,30-01-2015
2015,1,31,0,31-01-2015
2015,2,1,0,01-02-2015
2015,2,2,0,02-02-2015
2015,2,3,0.01,03-02-2015
2015,2,4,0.14,04-02-2015
2015,2,5,0.05,05-02-2015
2015,2,6,0,06-02-2015
2015,2,7,0,07-02-2015
2015,2,8,0,08-02-2015
2015,2,9,0,09-02-2015
2015,2,10,0,10-02-2015
2015,2,11,0,11-02-2015
2015,2,12,0,12-02-2015
2015,2,13,0,13-02-2015
2015,2,14,0,14-02-2015
2015,2,15,0,15-02-2015
2015,2,16,0,16-02-2015
2015,2,17,0,17-02-2015
2015,2,18,0,18-02-2015
2015,2,19,0,19-02-2015
2015,2,20,0,20-02-2015
2015,2,21,0,21-02-2015
2015,2,22,0,22-02-2015
2015,2,23,0,23-02-2015
2015,2,24,0,24-02-2015
2015,2,25,0,25-02-2015
2015,2,26,0.28,26-02-2015
2015,2,27,0.26,27-02-2015
2015,2,28,0.04,28-02-2015
2015,3,1,0.01,01-03-2015
2015,3,2,0.03,02-03-2015
2015,3,3,0.14,03-03-2015
2015,3,4,0.09,04-03-2015
2015,3,5,0.14,05-03-2015
2015,3,6,0.22,06-03-2015
2015,3,7,0.88,07-03-2015
2015,3,8,0,08-03-2015
2015,3,9,0,09-03-2015
2015,3,10,0,10-03-2015
2015,3,11,0,11-03-2015
2015,3,12,0,12-03-2015
2015,3,13,0.01,13-03-2015
2015,3,14,1.35,14-03-2015
2015,3,15,1.01,15-03-2015
2015,3,16,0.81,16-03-2015
2015,3,17,0.48,17-03-2015
2015,3,18,0,18-03-2015
2015,3,19,0,19-03-2015
2015,3,20,0,20-03-2015
2015,3,21,0,21-03-2015
2015,3,22,0,22-03-2015
2015,3,23,0,23-03-2015
2015,3,24,0,24-03-2015
2015,3,25,0,25-03-2015
2015,3,26,0,26-03-2015
2015,3,27,0,27-03-2015
2015,3,28,0.02,28-03-2015
2015,3,29,0.04,29-03-2015
2015,3,30,0.01,30-03-2015
2015,3,31,0.14,31-03-2015
2015,4,1,1.44,01-04-2015
2015,4,2,0.39,02-04-2015
2015,4,3,0.77,03-04-2015
2015,4,4,0.48,04-04-2015
2015,4,5,0,05-04-2015
2015,4,6,0,06-04-2015
2015,4,7,0,07-04-2015
2015,4,8,0.02,08-04-2015
2015,4,9,0.19,09-04-2015
2015,4,10,0.99,10-04-2015
2015,4,11,1.85,11-04-2015
2015,4,12,4.53,12-04-2015
2015,4,13,12.75,13-04-2015
2015,4,14,4.89,14-04-2015
2015,4,15,10.92,15-04-2015
2015,4,16,14.1,16-04-2015
2015,4,17,16.2,17-04-2015
2015,4,18,7.84,18-04-2015
2015,4,19,0.02,19-04-2015
2015,4,20,0.23,20-04-2015
2015,4,21,0.45,21-04-2015
2015,4,22,0.18,22-04-2015
2015,4,23,2.21,23-04-2015
2015,4,24,14.56,24-04-2015
2015,4,25,11.06,25-04-2015
2015,4,26,2.83,26-04-2015
2015,4,27,1.44,27-04-2015
2015,4,28,0.07,28-04-2015
2015,4,29,0.32,29-04-2015
2015,4,30,0.47,30-04-2015
2015,5,1,0.05,01-05-2015
2015,5,2,0.09,02-05-2015
2015,5,3,0.05,03-05-2015
2015,5,4,1.66,04-05-2015
2015,5,5,1.25,05-05-2015
2015,5,6,1.23,06-05-2015
2015,5,7,2.42,07-05-2015
2015,5,8,2.7,08-05-2015
2015,5,9,3.06,09-05-2015
2015,5,10,1.74,10-05-2015
2015,5,11,6.57,11-05-2015
2015,5,12,7.68,12-05-2015
2015,5,13,23.51,13-05-2015
2015,5,14,21.83,14-05-2015
2015,5,15,13.26,15-05-2015
2015,5,16,12.75,16-05-2015
2015,5,17,3.43,17-05-2015
2015,5,18,0.8,18-05-2015
2015,5,19,0.05,19-05-2015
2015,5,20,0.01,20-05-2015
2015,5,21,0,21-05-2015
2015,5,22,0,22-05-2015
2015,5,23,0,23-05-2015
2015,5,24,0.02,24-05-2015
2015,5,25,0,25-05-2015
2015,5,26,0.01,26-05-2015
2015,5,27,13.82,27-05-2015
2015,5,28,8.69,28-05-2015
2015,5,29,1.7,29-05-2015
2015,5,30,1.3,30-05-2015
2015,5,31,3.08,31-05-2015
2015,6,1,2.44,01-06-2015
2015,6,2,2.83,02-06-2015
2015,6,3,0.52,03-06-2015
2015,6,4,7.9,04-06-2015
2015,6,5,31.94,05-06-2015
2015,6,6,1.03,06-06-2015
2015,6,7,0,07-06-2015
2015,6,8,0.45,08-06-2015
2015,6,9,0.62,09-06-2015
2015,6,10,2.14,10-06-2015
2015,6,11,8.34,11-06-2015
2015,6,12,0.13,12-06-2015
2015,6,13,11.38,13-06-2015
2015,6,14,0.16,14-06-2015
2015,6,15,0.01,15-06-2015
2015,6,16,0.75,16-06-2015
2015,6,17,0.71,17-06-2015
2015,6,18,1.33,18-06-2015
2015,6,19,3.16,19-06-2015
2015,6,20,0.16,20-06-2015
2015,6,21,0.31,21-06-2015
2015,6,22,0,22-06-2015
2015,6,23,1.17,23-06-2015
2015,6,24,0.06,24-06-2015
2015,6,25,0.02,25-06-2015
2015,6,26,0.08,26-06-2015
2015,6,27,0.15,27-06-2015
2015,6,28,0.18,28-06-2015
2015,6,29,1.23,29-06-2015
2015,6,30,1.96,30-06-2015
2015,7,1,0.45,01-07-2015
2015,7,2,0,02-07-2015
2015,7,3,0.15,03-07-2015
2015,7,4,0.04,04-07-2015
2015,7,5,0,05-07-2015
2015,7,6,0,06-07-2015
2015,7,7,0,07-07-2015
2015,7,8,0.03,08-07-2015
2015,7,9,0.01,09-07-2015
2015,7,10,0.05,10-07-2015
2015,7,11,0.29,11-07-2015
2015,7,12,0.36,12-07-2015
2015,7,13,0.42,13-07-2015
2015,7,14,0.04,14-07-2015
2015,7,15,0,15-07-2015
2015,7,16,0.14,16-07-2015
2015,7,17,0.2,17-07-2015
2015,7,18,0.44,18-07-2015
2015,7,19,0.27,19-07-2015
2015,7,20,0.02,20-07-2015
2015,7,21,4.49,21-07-2015
2015,7,22,0.85,22-07-2015
2015,7,23,2.55,23-07-2015
2015,7,24,0.67,24-07-2015
2015,7,25,2.83,25-07-2015
2015,7,26,0.31,26-07-2015
2015,7,27,1.8,27-07-2015
2015,7,28,1.73,28-07-2015
2015,7,29,1,29-07-2015
2015,7,30,0,30-07-2015
2015,7,31,0.1,31-07-2015
2015,8,1,0.46,01-08-2015
2015,8,2,0.59,02-08-2015
2015,8,3,5.77,03-08-2015
2015,8,4,0.26,04-08-2015
2015,8,5,0.12,05-08-2015
2015,8,6,0.11,06-08-2015
2015,8,7,0.29,07-08-2015
2015,8,8,0,08-08-2015
2015,8,9,0.09,09-08-2015
2015,8,10,1.05,10-08-2015
2015,8,11,0.28,11-08-2015
2015,8,12,0.06,12-08-2015
2015,8,13,0.19,13-08-2015
2015,8,14,0.62,14-08-2015
2015,8,15,1.38,15-08-2015
2015,8,16,36.69,16-08-2015
2015,8,17,10.62,17-08-2015
2015,8,18,1.54,18-08-2015
2015,8,19,0.54,19-08-2015
2015,8,20,0.13,20-08-2015
2015,8,21,3.04,21-08-2015
2015,8,22,20.61,22-08-2015
2015,8,23,2.04,23-08-2015
2015,8,24,0.02,24-08-2015
2015,8,25,0,25-08-2015
2015,8,26,0.01,26-08-2015
2015,8,27,0.81,27-08-2015
2015,8,28,0.1,28-08-2015
2015,8,29,0,29-08-2015
2015,8,30,0.13,30-08-2015
2015,8,31,0.03,31-08-2015
2015,9,1,2.42,01-09-2015
2015,9,2,3.27,02-09-2015
2015,9,3,3.28,03-09-2015
2015,9,4,0.3,04-09-2015
2015,9,5,3.36,05-09-2015
2015,9,6,6.09,06-09-2015
2015,9,7,1.23,07-09-2015
2015,9,8,0.01,08-09-2015
2015,9,9,2.34,09-09-2015
2015,9,10,0.05,10-09-2015
2015,9,11,0.02,11-09-2015
2015,9,12,0.79,12-09-2015
2015,9,13,0,13-09-2015
2015,9,14,0.01,14-09-2015
2015,9,15,0.04,15-09-2015
2015,9,16,0.07,16-09-2015
2015,9,17,0.43,17-09-2015
2015,9,18,0.09,18-09-2015
2015,9,19,0,19-09-2015
2015,9,20,0.27,20-09-2015
2015,9,21,0.3,21-09-2015
2015,9,22,0.84,22-09-2015
2015,9,23,2.25,23-09-2015
2015,9,24,3.84,24-09-2015
2015,9,25,1.41,25-09-2015
2015,9,26,0.48,26-09-2015
2015,9,27,19,27-09-2015
2015,9,28,8.73,28-09-2015
2015,9,29,12.53,29-09-2015
2015,9,30,7.76,30-09-2015
2015,10,1,5.57,01-10-2015
2015,10,2,21.23,02-10-2015
2015,10,3,1.69,03-10-2015
2015,10,4,5.41,04-10-2015
2015,10,5,16.51,05-10-2015
2015,10,6,9.5,06-10-2015
2015,10,7,19.22,07-10-2015
2015,10,8,1.75,08-10-2015
2015,10,9,0.14,09-10-2015
2015,10,10,4.34,10-10-2015
2015,10,11,14.63,11-10-2015
2015,10,12,11.81,12-10-2015
2015,10,13,0.15,13-10-2015
2015,10,14,0.1,14-10-2015
2015,10,15,0.03,15-10-2015
2015,10,16,0,16-10-2015
2015,10,17,0.06,17-10-2015
2015,10,18,3.84,18-10-2015
2015,10,19,2.74,19-10-2015
2015,10,20,0.44,20-10-2015
2015,10,21,0.4,21-10-2015
2015,10,22,0,22-10-2015
2015,10,23,0.04,23-10-2015
2015,10,24,1.47,24-10-2015
2015,10,25,0.32,25-10-2015
2015,10,26,0.26,26-10-2015
2015,10,27,2.69,27-10-2015
2015,10,28,15.87,28-10-2015
2015,10,29,1.62,29-10-2015
2015,10,30,4.05,30-10-2015
2015,10,31,6.05,31-10-2015
2015,11,1,15.26,01-11-2015
2015,11,2,13.25,02-11-2015
2015,11,3,8.17,03-11-2015
2015,11,4,19.4,04-11-2015
2015,11,5,15.91,05-11-2015
2015,11,6,8.06,06-11-2015
2015,11,7,13.76,07-11-2015
2015,11,8,19.5,08-11-2015
2015,11,9,38.79,09-11-2015
2015,11,10,14.92,10-11-2015
2015,11,11,1.69,11-11-2015
2015,11,12,3.51,12-11-2015
2015,11,13,6.51,13-11-2015
2015,11,14,7.06,14-11-2015
2015,11,15,21.41,15-11-2015
2015,11,16,8.26,16-11-2015
2015,11,17,0.51,17-11-2015
2015,11,18,1.64,18-11-2015
2015,11,19,3.46,19-11-2015
2015,11,20,12.3,20-11-2015
2015,11,21,4.95,21-11-2015
2015,11,22,33.78,22-11-2015
2015,11,23,12.94,23-11-2015
2015,11,24,1.52,24-11-2015
2015,11,25,0.01,25-11-2015
2015,11,26,0.8,26-11-2015
2015,11,27,1.34,27-11-2015
2015,11,28,0.13,28-11-2015
2015,11,29,18.71,29-11-2015
2015,11,30,15.39,30-11-2015
2015,12,1,12.96,01-12-2015
2015,12,2,17.08,02-12-2015
2015,12,3,13.39,03-12-2015
2015,12,4,10.05,04-12-2015
2015,12,5,12.15,05-12-2015
2015,12,6,15.21,06-12-2015
2015,12,7,7.58,07-12-2015
2015,12,8,22.34,08-12-2015
2015,12,9,2.02,09-12-2015
2015,12,10,3.91,10-12-2015
2015,12,11,1.42,11-12-2015
2015,12,12,0.63,12-12-2015
2015,12,13,0.03,13-12-2015
2015,12,14,1.96,14-12-2015
2015,12,15,0.08,15-12-2015
2015,12,16,0,16-12-2015
2015,12,17,0,17-12-2015
2015,12,18,0.96,18-12-2015
2015,12,19,1.07,19-12-2015
2015,12,20,0.17,20-12-2015
2015,12,21,0.01,21-12-2015
2015,12,22,0,22-12-2015
2015,12,23,0,23-12-2015
2015,12,24,0,24-12-2015
2015,12,25,0,25-12-2015
2015,12,26,0.02,26-12-2015
2015,12,27,0.45,27-12-2015
2015,12,28,0.15,28-12-2015
2015,12,29,0.01,29-12-2015
2015,12,30,0,30-12-2015
2015,12,31,0,31-12-2015
2016,1,1,0,01-01-2016
2016,1,2,0,02-01-2016
2016,1,3,0,03-01-2016
2016,1,4,0,04-01-2016
2016,1,5,0.01,05-01-2016
2016,1,6,0.01,06-01-2016
2016,1,7,0,07-01-2016
2016,1,8,0,08-01-2016
2016,1,9,0,09-01-2016
2016,1,10,0,10-01-2016
2016,1,11,0,11-01-2016
2016,1,12,0,12-01-2016
2016,1,13,0,13-01-2016
2016,1,14,0,14-01-2016
2016,1,15,0,15-01-2016
2016,1,16,0,16-01-2016
2016,1,17,0,17-01-2016
2016,1,18,0,18-01-2016
2016,1,19,0,19-01-2016
2016,1,20,0.02,20-01-2016
2016,1,21,0.06,21-01-2016
2016,1,22,0,22-01-2016
2016,1,23,0.02,23-01-2016
2016,1,24,0.1,24-01-2016
2016,1,25,0.01,25-01-2016
2016,1,26,0,26-01-2016
2016,1,27,0,27-01-2016
2016,1,28,0,28-01-2016
2016,1,29,0,29-01-2016
2016,1,30,0,30-01-2016
2016,1,31,0,31-01-2016
2016,2,1,0,01-02-2016
2016,2,2,0,02-02-2016
2016,2,3,0,03-02-2016
2016,2,4,0,04-02-2016
2016,2,5,0,05-02-2016
2016,2,6,0,06-02-2016
2016,2,7,0,07-02-2016
2016,2,8,0,08-02-2016
2016,2,9,0,09-02-2016
2016,2,10,0,10-02-2016
2016,2,11,0,11-02-2016
2016,2,12,0,12-02-2016
2016,2,13,0,13-02-2016
2016,2,14,0,14-02-2016
2016,2,15,0,15-02-2016
2016,2,16,0,16-02-2016
2016,2,17,0,17-02-2016
2016,2,18,0,18-02-2016
2016,2,19,0,19-02-2016
2016,2,20,0,20-02-2016
2016,2,21,0,21-02-2016
2016,2,22,0.02,22-02-2016
2016,2,23,0,23-02-2016
2016,2,24,0,24-02-2016
2016,2,25,0,25-02-2016
2016,2,26,0,26-02-2016
2016,2,27,0.01,27-02-2016
2016,2,28,0.01,28-02-2016
2016,2,29,0.01,29-02-2016
2016,3,1,0.04,01-03-2016
2016,3,2,0,02-03-2016
2016,3,3,0,03-03-2016
2016,3,4,0,04-03-2016
2016,3,5,0.05,05-03-2016
2016,3,6,0,06-03-2016
2016,3,7,0,07-03-2016
2016,3,8,0,08-03-2016
2016,3,9,0,09-03-2016
2016,3,10,0,10-03-2016
2016,3,11,0,11-03-2016
2016,3,12,0,12-03-2016
2016,3,13,0,13-03-2016
2016,3,14,0,14-03-2016
2016,3,15,0.02,15-03-2016
2016,3,16,0.26,16-03-2016
2016,3,17,0.32,17-03-2016
2016,3,18,0,18-03-2016
2016,3,19,0,19-03-2016
2016,3,20,0,20-03-2016
2016,3,21,0,21-03-2016
2016,3,22,0,22-03-2016
2016,3,23,0,23-03-2016
2016,3,24,0,24-03-2016
2016,3,25,0,25-03-2016
2016,3,26,0,26-03-2016
2016,3,27,0,27-03-2016
2016,3,28,0.07,28-03-2016
2016,3,29,0.07,29-03-2016
2016,3,30,0.06,30-03-2016
2016,3,31,0,31-03-2016
2016,4,1,0,01-04-2016
2016,4,2,0,02-04-2016
2016,4,3,0,03-04-2016
2016,4,4,0,04-04-2016
2016,4,5,0,05-04-2016
2016,4,6,0,06-04-2016
2016,4,7,0.02,07-04-2016
2016,4,8,0.1,08-04-2016
2016,4,9,1.45,09-04-2016
2016,4,10,0.39,10-04-2016
2016,4,11,0.02,11-04-2016
2016,4,12,0,12-04-2016
2016,4,13,0,13-04-2016
2016,4,14,0.02,14-04-2016
2016,4,15,0.02,15-04-2016
2016,4,16,0,16-04-2016
2016,4,17,0,17-04-2016
2016,4,18,0.02,18-04-2016
2016,4,19,0.16,19-04-2016
2016,4,20,0.08,20-04-2016
2016,4,21,0.22,21-04-2016
2016,4,22,0.21,22-04-2016
2016,4,23,0.02,23-04-2016
2016,4,24,0.01,24-04-2016
2016,4,25,0,25-04-2016
2016,4,26,0.03,26-04-2016
2016,4,27,0.08,27-04-2016
2016,4,28,0,28-04-2016
2016,4,29,0,29-04-2016
2016,4,30,0,30-04-2016
2016,5,1,0,01-05-2016
2016,5,2,0,02-05-2016
2016,5,3,0.01,03-05-2016
2016,5,4,0.01,04-05-2016
2016,5,5,0.06,05-05-2016
2016,5,6,1.76,06-05-2016
2016,5,7,8.53,07-05-2016
2016,5,8,2.02,08-05-2016
2016,5,9,1.11,09-05-2016
2016,5,10,5.69,10-05-2016
2016,5,11,4.17,11-05-2016
2016,5,12,0.51,12-05-2016
2016,5,13,0.54,13-05-2016
2016,5,14,0.8,14-05-2016
2016,5,15,4.5,15-05-2016
2016,5,16,43.22,16-05-2016
2016,5,17,5.94,17-05-2016
2016,5,18,10.09,18-05-2016
2016,5,19,14.03,19-05-2016
2016,5,20,0.67,20-05-2016
2016,5,21,0,21-05-2016
2016,5,22,0,22-05-2016
2016,5,23,0,23-05-2016
2016,5,24,0,24-05-2016
2016,5,25,0.11,25-05-2016
2016,5,26,0,26-05-2016
2016,5,27,3.43,27-05-2016
2016,5,28,3.33,28-05-2016
2016,5,29,2.77,29-05-2016
2016,5,30,5.25,30-05-2016
2016,5,31,3.19,31-05-2016
2016,6,1,3.9,01-06-2016
2016,6,2,1.35,02-06-2016
2016,6,3,0.03,03-06-2016
2016,6,4,1.65,04-06-2016
2016,6,5,4.08,05-06-2016
2016,6,6,0.23,06-06-2016
2016,6,7,2.03,07-06-2016
2016,6,8,0.42,08-06-2016
2016,6,9,0.16,09-06-2016
2016,6,10,0.01,10-06-2016
2016,6,11,1.65,11-06-2016
2016,6,12,0,12-06-2016
2016,6,13,0,13-06-2016
2016,6,14,0,14-06-2016
2016,6,15,0,15-06-2016
2016,6,16,0,16-06-2016
2016,6,17,4.68,17-06-2016
2016,6,18,7.96,18-06-2016
2016,6,19,2.28,19-06-2016
2016,6,20,0.98,20-06-2016
2016,6,21,2.45,21-06-2016
2016,6,22,2.65,22-06-2016
2016,6,23,5.72,23-06-2016
2016,6,24,0.18,24-06-2016
2016,6,25,0.29,25-06-2016
2016,6,26,0.05,26-06-2016
2016,6,27,0.11,27-06-2016
2016,6,28,0.17,28-06-2016
2016,6,29,0.34,29-06-2016
2016,6,30,0.4,30-06-2016
2016,7,1,0,01-07-2016
2016,7,2,0,02-07-2016
2016,7,3,0,03-07-2016
2016,7,4,0.03,04-07-2016
2016,7,5,0,05-07-2016
2016,7,6,0.88,06-07-2016
2016,7,7,0.07,07-07-2016
2016,7,8,0.21,08-07-2016
2016,7,9,0.01,09-07-2016
2016,7,10,0.02,10-07-2016
2016,7,11,0,11-07-2016
2016,7,12,0,12-07-2016
2016,7,13,0,13-07-2016
2016,7,14,0.11,14-07-2016
2016,7,15,9.2,15-07-2016
2016,7,16,3.63,16-07-2016
2016,7,17,13.08,17-07-2016
2016,7,18,6.09,18-07-2016
2016,7,19,0.86,19-07-2016
2016,7,20,0.94,20-07-2016
2016,7,21,0.62,21-07-2016
2016,7,22,0.01,22-07-2016
2016,7,23,0.33,23-07-2016
2016,7,24,3.68,24-07-2016
2016,7,25,19.87,25-07-2016
2016,7,26,14.5,26-07-2016
2016,7,27,7.6,27-07-2016
2016,7,28,7.09,28-07-2016
2016,7,29,1.12,29-07-2016
2016,7,30,0.41,30-07-2016
2016,7,31,0,31-07-2016
2016,8,1,0,01-08-2016
2016,8,2,0,02-08-2016
2016,8,3,0,03-08-2016
2016,8,4,0,04-08-2016
2016,8,5,0,05-08-2016
2016,8,6,0,06-08-2016
2016,8,7,0.11,07-08-2016
2016,8,8,0,08-08-2016
2016,8,9,0.86,09-08-2016
2016,8,10,0.3,10-08-2016
2016,8,11,0.08,11-08-2016
2016,8,12,1.38,12-08-2016
2016,8,13,2.12,13-08-2016
2016,8,14,0.27,14-08-2016
2016,8,15,2.08,15-08-2016
2016,8,16,0.02,16-08-2016
2016,8,17,0.07,17-08-2016
2016,8,18,0.22,18-08-2016
2016,8,19,0.26,19-08-2016
2016,8,20,0.19,20-08-2016
2016,8,21,0.54,21-08-2016
2016,8,22,0.09,22-08-2016
2016,8,23,1.31,23-08-2016
2016,8,24,0.36,24-08-2016
2016,8,25,1.18,25-08-2016
2016,8,26,8.96,26-08-2016
2016,8,27,5.9,27-08-2016
2016,8,28,7.07,28-08-2016
2016,8,29,7.15,29-08-2016
2016,8,30,14.91,30-08-2016
2016,8,31,8.2,31-08-2016
2016,9,1,1.89,01-09-2016
2016,9,2,1.21,02-09-2016
2016,9,3,0.07,03-09-2016
2016,9,4,0.02,04-09-2016
2016,9,5,0,05-09-2016
2016,9,6,0.62,06-09-2016
2016,9,7,0.02,07-09-2016
2016,9,8,0,08-09-2016
2016,9,9,1.26,09-09-2016
2016,9,10,1.37,10-09-2016
2016,9,11,0.13,11-09-2016
2016,9,12,0.59,12-09-2016
2016,9,13,2.57,13-09-2016
2016,9,14,1.01,14-09-2016
2016,9,15,0.43,15-09-2016
2016,9,16,0.38,16-09-2016
2016,9,17,0,17-09-2016
2016,9,18,0,18-09-2016
2016,9,19,0.1,19-09-2016
2016,9,20,0.42,20-09-2016
2016,9,21,0.41,21-09-2016
2016,9,22,0.06,22-09-2016
2016,9,23,0,23-09-2016
2016,9,24,0,24-09-2016
2016,9,25,0,25-09-2016
2016,9,26,0.02,26-09-2016
2016,9,27,0.76,27-09-2016
2016,9,28,0.92,28-09-2016
2016,9,29,6.11,29-09-2016
2016,9,30,2.25,30-09-2016
2016,10,1,0.08,01-10-2016
2016,10,2,0,02-10-2016
2016,10,3,0.03,03-10-2016
2016,10,4,4.56,04-10-2016
2016,10,5,5.54,05-10-2016
2016,10,6,1.81,06-10-2016
2016,10,7,0.14,07-10-2016
2016,10,8,0.03,08-10-2016
2016,10,9,0.04,09-10-2016
2016,10,10,0.03,10-10-2016
2016,10,11,3.53,11-10-2016
2016,10,12,11.04,12-10-2016
2016,10,13,6.53,13-10-2016
2016,10,14,0.84,14-10-2016
2016,10,15,0.04,15-10-2016
2016,10,16,0,16-10-2016
2016,10,17,0,17-10-2016
2016,10,18,0,18-10-2016
2016,10,19,0.45,19-10-2016
2016,10,20,1.67,20-10-2016
2016,10,21,4.31,21-10-2016
2016,10,22,1.84,22-10-2016
2016,10,23,1.44,23-10-2016
2016,10,24,0.31,24-10-2016
2016,10,25,0.09,25-10-2016
2016,10,26,0,26-10-2016
2016,10,27,0,27-10-2016
2016,10,28,0,28-10-2016
2016,10,29,2.45,29-10-2016
2016,10,30,7.51,30-10-2016
2016,10,31,5.83,31-10-2016
2016,11,1,0.34,01-11-2016
2016,11,2,8.49,02-11-2016
2016,11,3,1.65,03-11-2016
2016,11,4,0,04-11-2016
2016,11,5,0,05-11-2016
2016,11,6,0.41,06-11-2016
2016,11,7,0.26,07-11-2016
2016,11,8,0.01,08-11-2016
2016,11,9,0,09-11-2016
2016,11,10,0,10-11-2016
2016,11,11,0,11-11-2016
2016,11,12,0.07,12-11-2016
2016,11,13,2.4,13-11-2016
2016,11,14,1.62,14-11-2016
2016,11,15,0.63,15-11-2016
2016,11,16,0.86,16-11-2016
2016,11,17,3.77,17-11-2016
2016,11,18,0.65,18-11-2016
2016,11,19,0.95,19-11-2016
2016,11,20,0.24,20-11-2016
2016,11,21,0.1,21-11-2016
2016,11,22,0.02,22-11-2016
2016,11,23,0.01,23-11-2016
2016,11,24,0,24-11-2016
2016,11,25,0,25-11-2016
2016,11,26,0,26-11-2016
2016,11,27,0,27-11-2016
2016,11,28,0,28-11-2016
2016,11,29,0,29-11-2016
2016,11,30,0.16,30-11-2016
2016,12,1,9.9,01-12-2016
2016,12,2,13.22,02-12-2016
2016,12,3,2.37,03-12-2016
2016,12,4,0.71,04-12-2016
2016,12,5,0.95,05-12-2016
2016,12,6,0.11,06-12-2016
2016,12,7,0.05,07-12-2016
2016,12,8,0.02,08-12-2016
2016,12,9,0,09-12-2016
2016,12,10,0,10-12-2016
2016,12,11,0,11-12-2016
2016,12,12,5.04,12-12-2016
2016,12,13,2.73,13-12-2016
2016,12,14,0.47,14-12-2016
2016,12,15,0.14,15-12-2016
2016,12,16,1.54,16-12-2016
2016,12,17,0.05,17-12-2016
2016,12,18,0,18-12-2016
2016,12,19,0.01,19-12-2016
2016,12,20,1.45,20-12-2016
2016,12,21,0.21,21-12-2016
2016,12,22,0,22-12-2016
2016,12,23,0,23-12-2016
2016,12,24,0,24-12-2016
2016,12,25,0,25-12-2016
2016,12,26,0,26-12-2016
2016,12,27,0.52,27-12-2016
2016,12,28,7.98,28-12-2016
2016,12,29,0.1,29-12-2016
2016,12,30,0,30-12-2016
2016,12,31,0,31-12-2016
2017,1,1,0.04,01-01-2017
2017,1,2,0,02-01-2017
2017,1,3,0,03-01-2017
2017,1,4,0,04-01-2017
2017,1,5,0,05-01-2017
2017,1,6,0,06-01-2017
2017,1,7,0,07-01-2017
2017,1,8,0,08-01-2017
2017,1,9,0,09-01-2017
2017,1,10,0,10-01-2017
2017,1,11,0,11-01-2017
2017,1,12,0,12-01-2017
2017,1,13,0,13-01-2017
2017,1,14,0,14-01-2017
2017,1,15,0,15-01-2017
2017,1,16,0.01,16-01-2017
2017,1,17,0,17-01-2017
2017,1,18,0,18-01-2017
2017,1,19,0,19-01-2017
