a,b,c,y,ds
2017,1,20,6.35,20-01-2017
2017,1,21,17.93,21-01-2017
2017,1,22,1.3,22-01-2017
2017,1,23,0,23-01-2017
2017,1,24,0,24-01-2017
2017,1,25,0.78,25-01-2017
2017,1,26,3.63,26-01-2017
2017,1,27,8.21,27-01-2017
2017,1,28,3.09,28-01-2017
2017,1,29,1.18,29-01-2017
2017,1,30,0.33,30-01-2017
2017,1,31,0,31-01-2017
2017,2,1,0,01-02-2017
2017,2,2,0,02-02-2017
2017,2,3,0,03-02-2017
2017,2,4,0,04-02-2017
2017,2,5,0,05-02-2017
2017,2,6,0,06-02-2017
2017,2,7,0,07-02-2017
2017,2,8,0,08-02-2017
2017,2,9,0,09-02-2017
2017,2,10,0,10-02-2017
2017,2,11,0,11-02-2017
2017,2,12,0,12-02-2017
2017,2,13,0.24,13-02-2017
2017,2,14,1.98,14-02-2017
2017,2,15,0,15-02-2017
2017,2,16,0,16-02-2017
2017,2,17,0,17-02-2017
2017,2,18,0,18-02-2017
2017,2,19,0,19-02-2017
2017,2,20,0,20-02-2017
2017,2,21,0,21-02-2017
2017,2,22,0,22-02-2017
2017,2,23,0,23-02-2017
2017,2,24,0,24-02-2017
2017,2,25,0,25-02-2017
2017,2,26,0,26-02-2017
2017,2,27,0,27-02-2017
2017,2,28,0,28-02-2017
2017,3,1,0,01-03-2017
2017,3,2,0.01,02-03-2017
2017,3,3,1.84,03-03-2017
2017,3,4,9.7,04-03-2017
2017,3,5,2.12,05-03-2017
2017,3,6,0.22,06-03-2017
2017,3,7,0.16,07-03-2017
2017,3,8,0.65,08-03-2017
2017,3,9,0.97,09-03-2017
2017,3,10,3.13,10-03-2017
2017,3,11,1.55,11-03-2017
2017,3,12,0.48,12-03-2017
2017,3,13,3.12,13-03-2017
2017,3,14,4.38,14-03-2017
2017,3,15,4.67,15-03-2017
2017,3,16,1.17,16-03-2017
2017,3,17,0.09,17-03-2017
2017,3,18,0.04,18-03-2017
2017,3,19,0,19-03-2017
2017,3,20,0.97,20-03-2017
2017,3,21,3.77,21-03-2017
2017,3,22,0,22-03-2017
2017,3,23,0,23-03-2017
2017,3,24,0,24-03-2017
2017,3,25,0,25-03-2017
2017,3,26,0,26-03-2017
2017,3,27,0,27-03-2017
2017,3,28,0,28-03-2017
2017,3,29,0,29-03-2017
2017,3,30,0,30-03-2017
2017,3,31,0,31-03-2017
2017,4,1,0,01-04-2017
2017,4,2,0,02-04-2017
2017,4,3,0,03-04-2017
2017,4,4,0,04-04-2017
2017,4,5,0,05-04-2017
2017,4,6,0.14,06-04-2017
2017,4,7,0.19,07-04-2017
2017,4,8,0,08-04-2017
2017,4,9,0,09-04-2017
2017,4,10,0,10-04-2017
2017,4,11,0.01,11-04-2017
2017,4,12,0.02,12-04-2017
2017,4,13,0.01,13-04-2017
2017,4,14,0,14-04-2017
2017,4,15,0,15-04-2017
2017,4,16,0.01,16-04-2017
2017,4,17,0.03,17-04-2017
2017,4,18,0.02,18-04-2017
2017,4,19,0,19-04-2017
2017,4,20,0.22,20-04-2017
2017,4,21,1.01,21-04-2017
2017,4,22,1.65,22-04-2017
2017,4,23,0.28,23-04-2017
2017,4,24,0.19,24-04-2017
2017,4,25,0.47,25-04-2017
2017,4,26,0.62,26-04-2017
2017,4,27,0.23,27-04-2017
2017,4,28,0,28-04-2017
2017,4,29,0.24,29-04-2017
2017,4,30,0.11,30-04-2017
2017,5,1,0.18,01-05-2017
2017,5,2,2.16,02-05-2017
2017,5,3,2.1,03-05-2017
2017,5,4,0.17,04-05-2017
2017,5,5,0.07,05-05-2017
2017,5,6,0.67,06-05-2017
2017,5,7,5.17,07-05-2017
2017,5,8,2.1,08-05-2017
2017,5,9,2.21,09-05-2017
2017,5,10,2.96,10-05-2017
2017,5,11,0.35,11-05-2017
2017,5,12,1.97,12-05-2017
2017,5,13,2.61,13-05-2017
2017,5,14,0.61,14-05-2017
2017,5,15,0.09,15-05-2017
2017,5,16,0.01,16-05-2017
2017,5,17,2.49,17-05-2017
2017,5,18,11.42,18-05-2017
2017,5,19,0.81,19-05-2017
2017,5,20,1.97,20-05-2017
2017,5,21,1.21,21-05-2017
2017,5,22,6.41,22-05-2017
2017,5,23,1.98,23-05-2017
2017,5,24,0.19,24-05-2017
2017,5,25,0.71,25-05-2017
2017,5,26,2.1,26-05-2017
2017,5,27,2.94,27-05-2017
2017,5,28,0.47,28-05-2017
2017,5,29,0.1,29-05-2017
2017,5,30,0.03,30-05-2017
2017,5,31,0.65,31-05-2017
2017,6,1,0.32,01-06-2017
2017,6,2,1.97,02-06-2017
2017,6,3,0.08,03-06-2017
2017,6,4,0.01,04-06-2017
2017,6,5,3.35,05-06-2017
2017,6,6,3.09,06-06-2017
2017,6,7,4.65,07-06-2017
2017,6,8,0.35,08-06-2017
2017,6,9,0.85,09-06-2017
2017,6,10,0.33,10-06-2017
2017,6,11,0.03,11-06-2017
2017,6,12,0.13,12-06-2017
2017,6,13,0,13-06-2017
2017,6,14,3.37,14-06-2017
2017,6,15,0.97,15-06-2017
2017,6,16,3.58,16-06-2017
2017,6,17,0.96,17-06-2017
2017,6,18,0,18-06-2017
2017,6,19,0.83,19-06-2017
2017,6,20,4.25,20-06-2017
2017,6,21,0.09,21-06-2017
2017,6,22,0.04,22-06-2017
2017,6,23,0.32,23-06-2017
2017,6,24,2.36,24-06-2017
2017,6,25,0.94,25-06-2017
2017,6,26,0.3,26-06-2017
2017,6,27,1.19,27-06-2017
2017,6,28,0.07,28-06-2017
2017,6,29,0,29-06-2017
2017,6,30,0.07,30-06-2017
2017,7,1,0.01,01-07-2017
2017,7,2,2.05,02-07-2017
2017,7,3,0.75,03-07-2017
2017,7,4,1.49,04-07-2017
2017,7,5,0.28,05-07-2017
2017,7,6,2.69,06-07-2017
2017,7,7,0.74,07-07-2017
2017,7,8,1.8,08-07-2017
2017,7,9,1.2,09-07-2017
2017,7,10,0.04,10-07-2017
2017,7,11,0.79,11-07-2017
2017,7,12,0.64,12-07-2017
2017,7,13,0.21,13-07-2017
2017,7,14,0,14-07-2017
2017,7,15,0,15-07-2017
2017,7,16,0,16-07-2017
2017,7,17,0,17-07-2017
2017,7,18,0.01,18-07-2017
2017,7,19,0.17,19-07-2017
2017,7,20,0.27,20-07-2017
2017,7,21,0.07,21-07-2017
2017,7,22,0,22-07-2017
2017,7,23,0,23-07-2017
2017,7,24,0.03,24-07-2017
2017,7,25,0.03,25-07-2017
2017,7,26,0.01,26-07-2017
2017,7,27,1.56,27-07-2017
2017,7,28,0.84,28-07-2017
2017,7,29,2.45,29-07-2017
2017,7,30,5.04,30-07-2017
2017,7,31,27.41,31-07-2017
2017,8,1,4.73,01-08-2017
2017,8,2,4.33,02-08-2017
2017,8,3,0.29,03-08-2017
2017,8,4,0.01,04-08-2017
2017,8,5,0.09,05-08-2017
2017,8,6,0.5,06-08-2017
2017,8,7,0.99,07-08-2017
2017,8,8,6.82,08-08-2017
2017,8,9,22.11,09-08-2017
2017,8,10,10.35,10-08-2017
2017,8,11,4.36,11-08-2017
2017,8,12,2.59,12-08-2017
2017,8,13,17.66,13-08-2017
2017,8,14,10.68,14-08-2017
2017,8,15,5.22,15-08-2017
2017,8,16,5.01,16-08-2017
2017,8,17,1.76,17-08-2017
2017,8,18,6.21,18-08-2017
2017,8,19,1.11,19-08-2017
2017,8,20,3.23,20-08-2017
2017,8,21,1.45,21-08-2017
2017,8,22,0.7,22-08-2017
2017,8,23,1.07,23-08-2017
2017,8,24,5.97,24-08-2017
2017,8,25,0.53,25-08-2017
2017,8,26,2.14,26-08-2017
2017,8,27,0.17,27-08-2017
2017,8,28,0.19,28-08-2017
2017,8,29,0.04,29-08-2017
2017,8,30,6.43,30-08-2017
2017,8,31,1.39,31-08-2017
2017,9,1,12.78,01-09-2017
2017,9,2,21.72,02-09-2017
2017,9,3,0.84,03-09-2017
2017,9,4,8.63,04-09-2017
2017,9,5,5.63,05-09-2017
2017,9,6,4.33,06-09-2017
2017,9,7,4,07-09-2017
2017,9,8,7.28,08-09-2017
2017,9,9,3.31,09-09-2017
2017,9,10,1.35,10-09-2017
2017,9,11,0.45,11-09-2017
2017,9,12,1.9,12-09-2017
2017,9,13,10.35,13-09-2017
2017,9,14,6.1,14-09-2017
2017,9,15,0.04,15-09-2017
2017,9,16,3.87,16-09-2017
2017,9,17,1.75,17-09-2017
2017,9,18,1.66,18-09-2017
2017,9,19,0.03,19-09-2017
2017,9,20,0,20-09-2017
2017,9,21,0,21-09-2017
2017,9,22,0.04,22-09-2017
2017,9,23,0.13,23-09-2017
2017,9,24,14.79,24-09-2017
2017,9,25,11.74,25-09-2017
2017,9,26,3.4,26-09-2017
2017,9,27,7.22,27-09-2017
2017,9,28,9.24,28-09-2017
2017,9,29,0.04,29-09-2017
2017,9,30,0.39,30-09-2017
2017,10,1,0.41,01-10-2017
2017,10,2,0.05,02-10-2017
2017,10,3,3.57,03-10-2017
2017,10,4,6.39,04-10-2017
2017,10,5,8.84,05-10-2017
2017,10,6,3.15,06-10-2017
2017,10,7,0.41,07-10-2017
2017,10,8,2.1,08-10-2017
2017,10,9,2.05,09-10-2017
2017,10,10,6.77,10-10-2017
2017,10,11,6.79,11-10-2017
2017,10,12,4.73,12-10-2017
2017,10,13,3.68,13-10-2017
2017,10,14,6.33,14-10-2017
2017,10,15,0.33,15-10-2017
2017,10,16,0.76,16-10-2017
2017,10,17,0.3,17-10-2017
2017,10,18,0,18-10-2017
2017,10,19,0,19-10-2017
2017,10,20,0.39,20-10-2017
2017,10,21,5.91,21-10-2017
2017,10,22,1.78,22-10-2017
2017,10,23,0.15,23-10-2017
2017,10,24,0.06,24-10-2017
2017,10,25,1.9,25-10-2017
2017,10,26,2.64,26-10-2017
2017,10,27,2.71,27-10-2017
2017,10,28,4.27,28-10-2017
2017,10,29,0.55,29-10-2017
2017,10,30,18.13,30-10-2017
2017,10,31,10.62,31-10-2017
2017,11,1,6.05,01-11-2017
2017,11,2,8.95,02-11-2017
2017,11,3,11.61,03-11-2017
2017,11,4,15.72,04-11-2017
2017,11,5,9.05,05-11-2017
2017,11,6,6.79,06-11-2017
2017,11,7,5.1,07-11-2017
2017,11,8,17.3,08-11-2017
2017,11,9,0.09,09-11-2017
2017,11,10,4.61,10-11-2017
2017,11,11,2.17,11-11-2017
2017,11,12,0.01,12-11-2017
2017,11,13,0.84,13-11-2017
2017,11,14,6.08,14-11-2017
2017,11,15,6.92,15-11-2017
2017,11,16,0.66,16-11-2017
2017,11,17,0.07,17-11-2017
2017,11,18,0.01,18-11-2017
2017,11,19,0.44,19-11-2017
2017,11,20,0.91,20-11-2017
2017,11,21,2.73,21-11-2017
2017,11,22,0.76,22-11-2017
2017,11,23,0,23-11-2017
2017,11,24,0,24-11-2017
2017,11,25,0.62,25-11-2017
2017,11,26,8.36,26-11-2017
2017,11,27,7.1,27-11-2017
2017,11,28,3.57,28-11-2017
2017,11,29,14.72,29-11-2017
2017,11,30,30.44,30-11-2017
2017,12,1,32.8,01-12-2017
2017,12,2,10.42,02-12-2017
2017,12,3,2.35,03-12-2017
2017,12,4,0.02,04-12-2017
2017,12,5,0.03,05-12-2017
2017,12,6,0.01,06-12-2017
2017,12,7,0,07-12-2017
2017,12,8,0,08-12-2017
2017,12,9,0,09-12-2017
2017,12,10,0,10-12-2017
2017,12,11,0.03,11-12-2017
2017,12,12,0.01,12-12-2017
2017,12,13,0.03,13-12-2017
2017,12,14,0.01,14-12-2017
2017,12,15,0.02,15-12-2017
2017,12,16,0,16-12-2017
2017,12,17,0.01,17-12-2017
2017,12,18,0,18-12-2017
2017,12,19,0.73,19-12-2017
2017,12,20,0.63,20-12-2017
2017,12,21,3.23,21-12-2017
2017,12,22,0.32,22-12-2017
2017,12,23,0.04,23-12-2017
2017,12,24,0,24-12-2017
2017,12,25,0.04,25-12-2017
2017,12,26,0,26-12-2017
2017,12,27,0,27-12-2017
2017,12,28,0,28-12-2017
2017,12,29,0,29-12-2017
2017,12,30,0,30-12-2017
2017,12,31,0,31-12-2017
2018,1,1,0,01-01-2018
2018,1,2,0,02-01-2018
2018,1,3,0,03-01-2018
2018,1,4,0,04-01-2018
2018,1,5,0,05-01-2018
2018,1,6,0,06-01-2018
2018,1,7,0,07-01-2018
2018,1,8,0,08-01-2018
2018,1,9,8.49,09-01-2018
2018,1,10,2.89,10-01-2018
2018,1,11,0.71,11-01-2018
2018,1,12,0.08,12-01-2018
2018,1,13,0,13-01-2018
2018,1,14,0,14-01-2018
2018,1,15,0,15-01-2018
2018,1,16,0,16-01-2018
2018,1,17,0,17-01-2018
2018,1,18,0,18-01-2018
2018,1,19,0,19-01-2018
2018,1,20,0,20-01-2018
2018,1,21,0,21-01-2018
2018,1,22,0,22-01-2018
2018,1,23,0,23-01-2018
2018,1,24,0,24-01-2018
2018,1,25,0,25-01-2018
2018,1,26,0,26-01-2018
2018,1,27,0,27-01-2018
2018,1,28,0,28-01-2018
2018,1,29,0,29-01-2018
2018,1,30,0,30-01-2018
2018,1,31,0,31-01-2018
2018,2,1,0,01-02-2018
2018,2,2,0,02-02-2018
2018,2,3,0,03-02-2018
2018,2,4,0,04-02-2018
2018,2,5,0,05-02-2018
2018,2,6,0.2,06-02-2018
2018,2,7,11.36,07-02-2018
2018,2,8,3.1,08-02-2018
2018,2,9,0,09-02-2018
2018,2,10,0.02,10-02-2018
2018,2,11,0,11-02-2018
2018,2,12,0,12-02-2018
2018,2,13,0,13-02-2018
2018,2,14,0,14-02-2018
2018,2,15,0.01,15-02-2018
2018,2,16,0.01,16-02-2018
2018,2,17,0,17-02-2018
2018,2,18,0,18-02-2018
2018,2,19,0,19-02-2018
2018,2,20,0,20-02-2018
2018,2,21,0,21-02-2018
2018,2,22,0,22-02-2018
2018,2,23,0,23-02-2018
2018,2,24,0,24-02-2018
2018,2,25,0,25-02-2018
2018,2,26,0,26-02-2018
2018,2,27,0,27-02-2018
2018,2,28,0.01,28-02-2018
2018,3,1,0.11,01-03-2018
2018,3,2,0,02-03-2018
2018,3,3,0,03-03-2018
2018,3,4,0,04-03-2018
2018,3,5,0,05-03-2018
2018,3,6,0,06-03-2018
2018,3,7,0,07-03-2018
2018,3,8,0,08-03-2018
2018,3,9,0,09-03-2018
2018,3,10,0,10-03-2018
2018,3,11,0,11-03-2018
2018,3,12,0.2,12-03-2018
2018,3,13,1.54,13-03-2018
2018,3,14,0.49,14-03-2018
2018,3,15,0.86,15-03-2018
2018,3,16,1.67,16-03-2018
2018,3,17,4.58,17-03-2018
2018,3,18,0.28,18-03-2018
2018,3,19,0.01,19-03-2018
2018,3,20,0,20-03-2018
2018,3,21,0,21-03-2018
2018,3,22,0,22-03-2018
2018,3,23,0.21,23-03-2018
2018,3,24,0.05,24-03-2018
2018,3,25,0,25-03-2018
2018,3,26,0,26-03-2018
2018,3,27,0,27-03-2018
2018,3,28,0,28-03-2018
2018,3,29,0,29-03-2018
2018,3,30,0.01,30-03-2018
2018,3,31,1.54,31-03-2018
2018,4,1,2,01-04-2018
2018,4,2,0.01,02-04-2018
2018,4,3,0.02,03-04-2018
2018,4,4,0,04-04-2018
2018,4,5,0,05-04-2018
2018,4,6,0,06-04-2018
2018,4,7,0,07-04-2018
2018,4,8,0.01,08-04-2018
2018,4,9,0.49,09-04-2018
2018,4,10,2.28,10-04-2018
2018,4,11,0.14,11-04-2018
2018,4,12,0.08,12-04-2018
2018,4,13,1.3,13-04-2018
2018,4,14,1.25,14-04-2018
2018,4,15,5.19,15-04-2018
2018,4,16,0.94,16-04-2018
2018,4,17,0.01,17-04-2018
2018,4,18,0,18-04-2018
2018,4,19,0,19-04-2018
2018,4,20,0.19,20-04-2018
2018,4,21,0.13,21-04-2018
2018,4,22,0.02,22-04-2018
2018,4,23,0,23-04-2018
2018,4,24,0,24-04-2018
2018,4,25,0.02,25-04-2018
2018,4,26,0.19,26-04-2018
2018,4,27,0.16,27-04-2018
2018,4,28,0,28-04-2018
2018,4,29,0,29-04-2018
2018,4,30,5.37,30-04-2018
2018,5,1,7.38,01-05-2018
2018,5,2,0.72,02-05-2018
2018,5,3,0.79,03-05-2018
2018,5,4,4.87,04-05-2018
2018,5,5,1.76,05-05-2018
2018,5,6,0.9,06-05-2018
2018,5,7,1.25,07-05-2018
2018,5,8,2.36,08-05-2018
2018,5,9,10.77,09-05-2018
2018,5,10,11.31,10-05-2018
2018,5,11,1.12,11-05-2018
2018,5,12,0.37,12-05-2018
2018,5,13,2.09,13-05-2018
2018,5,14,5.75,14-05-2018
2018,5,15,1.93,15-05-2018
2018,5,16,0.84,16-05-2018
2018,5,17,1.38,17-05-2018
2018,5,18,0.15,18-05-2018
2018,5,19,1.46,19-05-2018
2018,5,20,0.96,20-05-2018
2018,5,21,1.24,21-05-2018
2018,5,22,1.28,22-05-2018
2018,5,23,0.88,23-05-2018
2018,5,24,3.06,24-05-2018
2018,5,25,26.74,25-05-2018
2018,5,26,0.8,26-05-2018
2018,5,27,1.76,27-05-2018
2018,5,28,2.12,28-05-2018
2018,5,29,0.15,29-05-2018
2018,5,30,0.01,30-05-2018
2018,5,31,0,31-05-2018
2018,6,1,4.24,01-06-2018
2018,6,2,0.87,02-06-2018
2018,6,3,6.14,03-06-2018
2018,6,4,2.37,04-06-2018
2018,6,5,4.36,05-06-2018
2018,6,6,2.97,06-06-2018
2018,6,7,1.76,07-06-2018
2018,6,8,0.19,08-06-2018
2018,6,9,0.13,09-06-2018
2018,6,10,0.04,10-06-2018
2018,6,11,0.23,11-06-2018
2018,6,12,0.02,12-06-2018
2018,6,13,0.05,13-06-2018
2018,6,14,0.04,14-06-2018
2018,6,15,0.07,15-06-2018
2018,6,16,9.86,16-06-2018
2018,6,17,0.86,17-06-2018
2018,6,18,0.1,18-06-2018
2018,6,19,0.07,19-06-2018
2018,6,20,0.05,20-06-2018
2018,6,21,1.77,21-06-2018
2018,6,22,0.44,22-06-2018
2018,6,23,0.09,23-06-2018
2018,6,24,0.27,24-06-2018
2018,6,25,0.15,25-06-2018
2018,6,26,1.14,26-06-2018
2018,6,27,3.64,27-06-2018
2018,6,28,0.15,28-06-2018
2018,6,29,0.41,29-06-2018
2018,6,30,8.59,30-06-2018
2018,7,1,20.38,01-07-2018
2018,7,2,20.27,02-07-2018
2018,7,3,11.03,03-07-2018
2018,7,4,0.01,04-07-2018
2018,7,5,0.01,05-07-2018
2018,7,6,0.04,06-07-2018
2018,7,7,0.02,07-07-2018
2018,7,8,0.07,08-07-2018
2018,7,9,0.93,09-07-2018
2018,7,10,0.94,10-07-2018
2018,7,11,0.29,11-07-2018
2018,7,12,0.02,12-07-2018
2018,7,13,0.2,13-07-2018
2018,7,14,0,14-07-2018
2018,7,15,0.16,15-07-2018
2018,7,16,0.27,16-07-2018
2018,7,17,0.15,17-07-2018
2018,7,18,0.03,18-07-2018
2018,7,19,2.73,19-07-2018
2018,7,20,1.78,20-07-2018
2018,7,21,0.01,21-07-2018
2018,7,22,0,22-07-2018
2018,7,23,0.05,23-07-2018
2018,7,24,1.89,24-07-2018
2018,7,25,1.31,25-07-2018
2018,7,26,0.11,26-07-2018
2018,7,27,0.02,27-07-2018
2018,7,28,0.03,28-07-2018
2018,7,29,0.01,29-07-2018
2018,7,30,0.06,30-07-2018
2018,7,31,1.75,31-07-2018
2018,8,1,0.15,01-08-2018
2018,8,2,0.31,02-08-2018
2018,8,3,2.16,03-08-2018
2018,8,4,0.74,04-08-2018
2018,8,5,0.05,05-08-2018
2018,8,6,0.95,06-08-2018
2018,8,7,0.07,07-08-2018
2018,8,8,0.14,08-08-2018
2018,8,9,0.16,09-08-2018
2018,8,10,2.55,10-08-2018
2018,8,11,0.34,11-08-2018
2018,8,12,1.18,12-08-2018
2018,8,13,0.33,13-08-2018
2018,8,14,1.06,14-08-2018
2018,8,15,1.31,15-08-2018
2018,8,16,0.57,16-08-2018
2018,8,17,0.01,17-08-2018
2018,8,18,0,18-08-2018
2018,8,19,0,19-08-2018
2018,8,20,0,20-08-2018
2018,8,21,0.02,21-08-2018
2018,8,22,0,22-08-2018
2018,8,23,0.28,23-08-2018
2018,8,24,4.04,24-08-2018
2018,8,25,0.59,25-08-2018
2018,8,26,0.49,26-08-2018
2018,8,27,6.6,27-08-2018
2018,8,28,2.57,28-08-2018
2018,8,29,1.72,29-08-2018
2018,8,30,4.11,30-08-2018
2018,8,31,2.67,31-08-2018
2018,9,1,3.68,01-09-2018
2018,9,2,0.06,02-09-2018
2018,9,3,0,03-09-2018
2018,9,4,0.05,04-09-2018
2018,9,5,0,05-09-2018
2018,9,6,0,06-09-2018
2018,9,7,0,07-09-2018
2018,9,8,0.01,08-09-2018
2018,9,9,0.67,09-09-2018
2018,9,10,4.87,10-09-2018
2018,9,11,0.12,11-09-2018
2018,9,12,0.67,12-09-2018
2018,9,13,2.03,13-09-2018
2018,9,14,8.61,14-09-2018
2018,9,15,6.96,15-09-2018
2018,9,16,19.56,16-09-2018
2018,9,17,2.06,17-09-2018
2018,9,18,0.71,18-09-2018
2018,9,19,0.62,19-09-2018
2018,9,20,0.04,20-09-2018
2018,9,21,0.23,21-09-2018
2018,9,22,0.87,22-09-2018
2018,9,23,5.09,23-09-2018
2018,9,24,3.97,24-09-2018
2018,9,25,4.39,25-09-2018
2018,9,26,0.49,26-09-2018
2018,9,27,22.1,27-09-2018
2018,9,28,4.03,28-09-2018
2018,9,29,7.84,29-09-2018
2018,9,30,6.42,30-09-2018
2018,10,1,1.63,01-10-2018
2018,10,2,1.46,02-10-2018
2018,10,3,14.69,03-10-2018
2018,10,4,14.71,04-10-2018
2018,10,5,13.84,05-10-2018
2018,10,6,13.86,06-10-2018
2018,10,7,2.52,07-10-2018
2018,10,8,10.22,08-10-2018
2018,10,9,8.76,09-10-2018
2018,10,10,0.03,10-10-2018
2018,10,11,0,11-10-2018
2018,10,12,0,12-10-2018
2018,10,13,2.36,13-10-2018
2018,10,14,6.37,14-10-2018
2018,10,15,2.35,15-10-2018
2018,10,16,5.05,16-10-2018
2018,10,17,2.4,17-10-2018
2018,10,18,0.23,18-10-2018
2018,10,19,1.4,19-10-2018
2018,10,20,1.37,20-10-2018
2018,10,21,5.42,21-10-2018
2018,10,22,0.91,22-10-2018
2018,10,23,0,23-10-2018
2018,10,24,0.46,24-10-2018
2018,10,25,0.23,25-10-2018
2018,10,26,0.04,26-10-2018
2018,10,27,0.1,27-10-2018
2018,10,28,0,28-10-2018
2018,10,29,0,29-10-2018
2018,10,30,0.14,30-10-2018
2018,10,31,2.21,31-10-2018
2018,11,1,12.11,01-11-2018
2018,11,2,21.06,02-11-2018
2018,11,3,6.73,03-11-2018
2018,11,4,0.62,04-11-2018
2018,11,5,0.63,05-11-2018
2018,11,6,0.09,06-11-2018
2018,11,7,0.12,07-11-2018
2018,11,8,7.13,08-11-2018
2018,11,9,0.37,09-11-2018
2018,11,10,0,10-11-2018
2018,11,11,0,11-11-2018
2018,11,12,0,12-11-2018
2018,11,13,0,13-11-2018
2018,11,14,0,14-11-2018
2018,11,15,8.06,15-11-2018
2018,11,16,28.82,16-11-2018
2018,11,17,0.59,17-11-2018
2018,11,18,3.61,18-11-2018
2018,11,19,3.27,19-11-2018
2018,11,20,9.57,20-11-2018
2018,11,21,3.54,21-11-2018
2018,11,22,6.42,22-11-2018
2018,11,23,26.82,23-11-2018
2018,11,24,1.53,24-11-2018
2018,11,25,0.12,25-11-2018
2018,11,26,0.01,26-11-2018
2018,11,27,0,27-11-2018
2018,11,28,3.32,28-11-2018
2018,11,29,16.81,29-11-2018
2018,11,30,0.78,30-11-2018
2018,12,1,0.01,01-12-2018
2018,12,2,0.01,02-12-2018
2018,12,3,2.2,03-12-2018
2018,12,4,6.4,04-12-2018
2018,12,5,1.39,05-12-2018
2018,12,6,1.44,06-12-2018
2018,12,7,0.1,07-12-2018
2018,12,8,0,08-12-2018
2018,12,9,0,09-12-2018
2018,12,10,0,10-12-2018
2018,12,11,0,11-12-2018
2018,12,12,0,12-12-2018
2018,12,13,0,13-12-2018
2018,12,14,0.01,14-12-2018
2018,12,15,0,15-12-2018
2018,12,16,0,16-12-2018
2018,12,17,0,17-12-2018
2018,12,18,0,18-12-2018
2018,12,19,0,19-12-2018
2018,12,20,0,20-12-2018
2018,12,21,0.1,21-12-2018
2018,12,22,3.97,22-12-2018
2018,12,23,1.95,23-12-2018
2018,12,24,0.16,24-12-2018
2018,12,25,0.01,25-12-2018
2018,12,26,0,26-12-2018
2018,12,27,0,27-12-2018
2018,12,28,0,28-12-2018
2018,12,29,0.16,29-12-2018
2018,12,30,0.01,30-12-2018
2018,12,31,0,31-12-2018
2019,1,1,0,01-01-2019
2019,1,2,0,02-01-2019
2019,1,3,0,03-01-2019
2019,1,4,0,04-01-2019
2019,1,5,0,05-01-2019
2019,1,6,0,06-01-2019
2019,1,7,0,07-01-2019
2019,1,8,0,08-01-2019
2019,1,9,0,09-01-2019
2019,1,10,0,10-01-2019
2019,1,11,0,11-01-2019
2019,1,12,0,12-01-2019
2019,1,13,0,13-01-2019
2019,1,14,0,14-01-2019
2019,1,15,0.11,15-01-2019
2019,1,16,0,16-01-2019
2019,1,17,0,17-01-2019
2019,1,18,0,18-01-2019
2019,1,19,0,19-01-2019
2019,1,20,0,20-01-2019
2019,1,21,0,21-01-2019
2019,1,22,0,22-01-2019
2019,1,23,0,23-01-2019
2019,1,24,0,24-01-2019
2019,1,25,0,25-01-2019
2019,1,26,0,26-01-2019
2019,1,27,0,27-01-2019
2019,1,28,0,28-01-2019
2019,1,29,0,29-01-2019
2019,1,30,0,30-01-2019
2019,1,31,0,31-01-2019
2019,2,1,0,01-02-2019
2019,2,2,0,02-02-2019
2019,2,3,0,03-02-2019
2019,2,4,0.32,04-02-2019
2019,2,5,0.14,05-02-2019
2019,2,6,0,06-02-2019
