a,b,c,y,ds
2021,2,21,5.73,21-02-2021
2021,2,22,0.56,22-02-2021
2021,2,23,0,23-02-2021
2021,2,24,0,24-02-2021
2021,2,25,0,25-02-2021
2021,2,26,0,26-02-2021
2021,2,27,0,27-02-2021
2021,2,28,0,28-02-2021
2021,3,1,0,01-03-2021
2021,3,2,0,02-03-2021
2021,3,3,0,03-03-2021
2021,3,4,0,04-03-2021
2021,3,5,0,05-03-2021
2021,3,6,0,06-03-2021
2021,3,7,0,07-03-2021
2021,3,8,0,08-03-2021
2021,3,9,0,09-03-2021
2021,3,10,4.07,10-03-2021
2021,3,11,1.36,11-03-2021
2021,3,12,0.05,12-03-2021
2021,3,13,0,13-03-2021
2021,3,14,0,14-03-2021
2021,3,15,0,15-03-2021
2021,3,16,0,16-03-2021
2021,3,17,0,17-03-2021
2021,3,18,0,18-03-2021
2021,3,19,0,19-03-2021
2021,3,20,0,20-03-2021
2021,3,21,0,21-03-2021
2021,3,22,0.21,22-03-2021
2021,3,23,0,23-03-2021
2021,3,24,0,24-03-2021
2021,3,25,0,25-03-2021
2021,3,26,0.02,26-03-2021
2021,3,27,0,27-03-2021
2021,3,28,0.06,28-03-2021
2021,3,29,0.01,29-03-2021
2021,3,30,0,30-03-2021
2021,3,31,0,31-03-2021
2021,4,1,0.17,01-04-2021
2021,4,2,0.05,02-04-2021
2021,4,3,0,03-04-2021
2021,4,4,0.3,04-04-2021
2021,4,5,0.03,05-04-2021
2021,4,6,0.31,06-04-2021
2021,4,7,0,07-04-2021
2021,4,8,0,08-04-2021
2021,4,9,0,09-04-2021
2021,4,10,0.09,10-04-2021
2021,4,11,0.56,11-04-2021
2021,4,12,2.54,12-04-2021
2021,4,13,0.84,13-04-2021
2021,4,14,6.83,14-04-2021
2021,4,15,9.17,15-04-2021
2021,4,16,2.01,16-04-2021
2021,4,17,0.02,17-04-2021
2021,4,18,0.04,18-04-2021
2021,4,19,0.07,19-04-2021
2021,4,20,0.3,20-04-2021
2021,4,21,0.63,21-04-2021
2021,4,22,0.04,22-04-2021
2021,4,23,2.73,23-04-2021
2021,4,24,4.23,24-04-2021
2021,4,25,1.51,25-04-2021
2021,4,26,0.16,26-04-2021
2021,4,27,0.01,27-04-2021
2021,4,28,0,28-04-2021
2021,4,29,0.01,29-04-2021
2021,4,30,0.15,30-04-2021
2021,5,1,0.59,01-05-2021
2021,5,2,0.82,02-05-2021
2021,5,3,2.62,03-05-2021
2021,5,4,5.13,04-05-2021
2021,5,5,1.08,05-05-2021
2021,5,6,0.15,06-05-2021
2021,5,7,1.12,07-05-2021
2021,5,8,0.91,08-05-2021
2021,5,9,0.54,09-05-2021
2021,5,10,0.15,10-05-2021
2021,5,11,0.15,11-05-2021
2021,5,12,1.66,12-05-2021
2021,5,13,7.86,13-05-2021
2021,5,14,3.51,14-05-2021
2021,5,15,0.54,15-05-2021
2021,5,16,1.02,16-05-2021
2021,5,17,4.38,17-05-2021
2021,5,18,2.28,18-05-2021
2021,5,19,16.1,19-05-2021
2021,5,20,19.5,20-05-2021
2021,5,21,3.31,21-05-2021
2021,5,22,0.99,22-05-2021
2021,5,23,0.09,23-05-2021
2021,5,24,0.01,24-05-2021
2021,5,25,4.65,25-05-2021
2021,5,26,4.44,26-05-2021
2021,5,27,0.01,27-05-2021
2021,5,28,0,28-05-2021
2021,5,29,0,29-05-2021
2021,5,30,0.03,30-05-2021
2021,5,31,0.08,31-05-2021
2021,6,1,0.25,01-06-2021
2021,6,2,5.68,02-06-2021
2021,6,3,4.61,03-06-2021
2021,6,4,3.21,04-06-2021
2021,6,5,14.03,05-06-2021
2021,6,6,0.31,06-06-2021
2021,6,7,0.08,07-06-2021
2021,6,8,1.06,08-06-2021
2021,6,9,1.19,09-06-2021
2021,6,10,0.15,10-06-2021
2021,6,11,0,11-06-2021
2021,6,12,2.86,12-06-2021
2021,6,13,0.07,13-06-2021
2021,6,14,0.01,14-06-2021
2021,6,15,0.01,15-06-2021
2021,6,16,0.02,16-06-2021
2021,6,17,0,17-06-2021
2021,6,18,0,18-06-2021
2021,6,19,0,19-06-2021
2021,6,20,0,20-06-2021
2021,6,21,0.27,21-06-2021
2021,6,22,3.08,22-06-2021
2021,6,23,11.69,23-06-2021
2021,6,24,1.43,24-06-2021
2021,6,25,0,25-06-2021
2021,6,26,0.75,26-06-2021
2021,6,27,0.14,27-06-2021
2021,6,28,0.18,28-06-2021
2021,6,29,5.54,29-06-2021
2021,6,30,4.14,30-06-2021
2021,7,1,26.03,01-07-2021
2021,7,2,5.06,02-07-2021
2021,7,3,2.14,03-07-2021
2021,7,4,33.27,04-07-2021
2021,7,5,3.89,05-07-2021
2021,7,6,0,06-07-2021
2021,7,7,3.61,07-07-2021
2021,7,8,11.25,08-07-2021
2021,7,9,3.9,09-07-2021
2021,7,10,0.31,10-07-2021
2021,7,11,0.05,11-07-2021
2021,7,12,0.03,12-07-2021
2021,7,13,0.1,13-07-2021
2021,7,14,5.66,14-07-2021
2021,7,15,1.69,15-07-2021
2021,7,16,1.97,16-07-2021
2021,7,17,3.21,17-07-2021
2021,7,18,3.44,18-07-2021
2021,7,19,0.01,19-07-2021
2021,7,20,0.1,20-07-2021
2021,7,21,0.07,21-07-2021
2021,7,22,0.19,22-07-2021
2021,7,23,0.77,23-07-2021
2021,7,24,0.02,24-07-2021
2021,7,25,1.71,25-07-2021
2021,7,26,4.4,26-07-2021
2021,7,27,1.49,27-07-2021
2021,7,28,0.16,28-07-2021
2021,7,29,0,29-07-2021
2021,7,30,0,30-07-2021
2021,7,31,0.05,31-07-2021
2021,8,1,0.01,01-08-2021
2021,8,2,0.05,02-08-2021
2021,8,3,0,03-08-2021
2021,8,4,0,04-08-2021
2021,8,5,0.5,05-08-2021
2021,8,6,1.37,06-08-2021
2021,8,7,7,07-08-2021
2021,8,8,1.01,08-08-2021
2021,8,9,19.74,09-08-2021
2021,8,10,7.77,10-08-2021
2021,8,11,5.25,11-08-2021
2021,8,12,2.48,12-08-2021
2021,8,13,1.38,13-08-2021
2021,8,14,2.14,14-08-2021
2021,8,15,0.21,15-08-2021
2021,8,16,0.01,16-08-2021
2021,8,17,9.9,17-08-2021
2021,8,18,13.68,18-08-2021
2021,8,19,0.85,19-08-2021
2021,8,20,3.69,20-08-2021
2021,8,21,8.94,21-08-2021
2021,8,22,7.47,22-08-2021
2021,8,23,9.7,23-08-2021
2021,8,24,9.97,24-08-2021
2021,8,25,0.76,25-08-2021
2021,8,26,0.79,26-08-2021
2021,8,27,2.06,27-08-2021
2021,8,28,1.53,28-08-2021
2021,8,29,0.39,29-08-2021
2021,8,30,0.01,30-08-2021
2021,8,31,1.53,31-08-2021
2021,9,1,1.41,01-09-2021
2021,9,2,33.86,02-09-2021
2021,9,3,18.3,03-09-2021
2021,9,4,4.2,04-09-2021
2021,9,5,5.93,05-09-2021
2021,9,6,4.06,06-09-2021
2021,9,7,0.27,07-09-2021
2021,9,8,2.47,08-09-2021
2021,9,9,0.12,09-09-2021
2021,9,10,0.24,10-09-2021
2021,9,11,1.63,11-09-2021
2021,9,12,0.2,12-09-2021
2021,9,13,0.01,13-09-2021
2021,9,14,0.01,14-09-2021
2021,9,15,3.82,15-09-2021
2021,9,16,3,16-09-2021
2021,9,17,6.63,17-09-2021
2021,9,18,4.5,18-09-2021
2021,9,19,12.49,19-09-2021
2021,9,20,4.09,20-09-2021
2021,9,21,0.93,21-09-2021
2021,9,22,0.65,22-09-2021
2021,9,23,7.83,23-09-2021
2021,9,24,6.28,24-09-2021
2021,9,25,5.14,25-09-2021
2021,9,26,3.06,26-09-2021
2021,9,27,3.92,27-09-2021
2021,9,28,0.07,28-09-2021
2021,9,29,1.64,29-09-2021
2021,9,30,20.34,30-09-2021
2021,10,1,9.39,01-10-2021
2021,10,2,7.13,02-10-2021
2021,10,3,3.4,03-10-2021
2021,10,4,2.87,04-10-2021
2021,10,5,8.53,05-10-2021
2021,10,6,5.71,06-10-2021
2021,10,7,0.38,07-10-2021
2021,10,8,10.88,08-10-2021
2021,10,9,4.22,09-10-2021
2021,10,10,6.5,10-10-2021
2021,10,11,21.3,11-10-2021
2021,10,12,7.64,12-10-2021
2021,10,13,2.03,13-10-2021
2021,10,14,2.23,14-10-2021
2021,10,15,1.92,15-10-2021
2021,10,16,13.08,16-10-2021
2021,10,17,4.29,17-10-2021
2021,10,18,0.62,18-10-2021
2021,10,19,3.19,19-10-2021
2021,10,20,8.55,20-10-2021
2021,10,21,16.16,21-10-2021
2021,10,22,4.83,22-10-2021
2021,10,23,2.27,23-10-2021
2021,10,24,4.67,24-10-2021
2021,10,25,7.59,25-10-2021
2021,10,26,4.22,26-10-2021
2021,10,27,1.05,27-10-2021
2021,10,28,2.46,28-10-2021
2021,10,29,21.64,29-10-2021
2021,10,30,11.55,30-10-2021
2021,10,31,16.17,31-10-2021
2021,11,1,11.78,01-11-2021
2021,11,2,20.8,02-11-2021
2021,11,3,19.62,03-11-2021
2021,11,4,8.86,04-11-2021
2021,11,5,6.03,05-11-2021
2021,11,6,15.38,06-11-2021
2021,11,7,13.45,07-11-2021
2021,11,8,9.09,08-11-2021
2021,11,9,35.07,09-11-2021
2021,11,10,22.12,10-11-2021
2021,11,11,4.6,11-11-2021
2021,11,12,7.13,12-11-2021
2021,11,13,0.77,13-11-2021
2021,11,14,8.76,14-11-2021
2021,11,15,7.55,15-11-2021
2021,11,16,3.4,16-11-2021
2021,11,17,25.12,17-11-2021
2021,11,18,20.03,18-11-2021
2021,11,19,11.83,19-11-2021
2021,11,20,5.99,20-11-2021
2021,11,21,1.5,21-11-2021
2021,11,22,2.22,22-11-2021
2021,11,23,5.33,23-11-2021
2021,11,24,2.49,24-11-2021
2021,11,25,23.93,25-11-2021
2021,11,26,21.69,26-11-2021
2021,11,27,18.03,27-11-2021
2021,11,28,15.08,28-11-2021
2021,11,29,16.18,29-11-2021
2021,11,30,7.42,30-11-2021
2021,12,1,2.54,01-12-2021
2021,12,2,0.37,02-12-2021
2021,12,3,0.02,03-12-2021
2021,12,4,0.68,04-12-2021
2021,12,5,4.37,05-12-2021
2021,12,6,1.73,06-12-2021
2021,12,7,0.03,07-12-2021
2021,12,8,0.09,08-12-2021
2021,12,9,1.5,09-12-2021
2021,12,10,0.09,10-12-2021
2021,12,11,3.59,11-12-2021
2021,12,12,2.23,12-12-2021
2021,12,13,1.7,13-12-2021
2021,12,14,2.31,14-12-2021
2021,12,15,1.37,15-12-2021
2021,12,16,0.22,16-12-2021
2021,12,17,0.03,17-12-2021
2021,12,18,0,18-12-2021
2021,12,19,0,19-12-2021
2021,12,20,0,20-12-2021
2021,12,21,0,21-12-2021
2021,12,22,0,22-12-2021
2021,12,23,0,23-12-2021
2021,12,24,0,24-12-2021
2021,12,25,0,25-12-2021
2021,12,26,0,26-12-2021
2021,12,27,0,27-12-2021
2021,12,28,0.11,28-12-2021
2021,12,29,0.02,29-12-2021
2021,12,30,5.36,30-12-2021
2021,12,31,9.6,31-12-2021
2022,1,1,20.95,01-01-2022
2022,1,2,4.38,02-01-2022
2022,1,3,0,03-01-2022
2022,1,4,0,04-01-2022
2022,1,5,0,05-01-2022
2022,1,6,0.01,06-01-2022
2022,1,7,0.01,07-01-2022
2022,1,8,0,08-01-2022
2022,1,9,0,09-01-2022
2022,1,10,0,10-01-2022
2022,1,11,0.06,11-01-2022
2022,1,12,0.05,12-01-2022
2022,1,13,0,13-01-2022
2022,1,14,0,14-01-2022
2022,1,15,0.02,15-01-2022
2022,1,16,1.16,16-01-2022
2022,1,17,1.56,17-01-2022
2022,1,18,0.14,18-01-2022
2022,1,19,0,19-01-2022
2022,1,20,0,20-01-2022
2022,1,21,0,21-01-2022
2022,1,22,0,22-01-2022
2022,1,23,0,23-01-2022
2022,1,24,0.05,24-01-2022
2022,1,25,0.22,25-01-2022
2022,1,26,0.08,26-01-2022
2022,1,27,0.02,27-01-2022
2022,1,28,0.3,28-01-2022
2022,1,29,0.79,29-01-2022
2022,1,30,0.34,30-01-2022
2022,1,31,0,31-01-2022
2022,2,1,0,01-02-2022
2022,2,2,0,02-02-2022
2022,2,3,0,03-02-2022
2022,2,4,0,04-02-2022
2022,2,5,0,05-02-2022
2022,2,6,0,06-02-2022
2022,2,7,0,07-02-2022
2022,2,8,0,08-02-2022
2022,2,9,0,09-02-2022
2022,2,10,0.72,10-02-2022
2022,2,11,7.81,11-02-2022
2022,2,12,3.69,12-02-2022
2022,2,13,0.08,13-02-2022
2022,2,14,0.18,14-02-2022
2022,2,15,0.13,15-02-2022
2022,2,16,0,16-02-2022
2022,2,17,0,17-02-2022
2022,2,18,0.07,18-02-2022
2022,2,19,0.06,19-02-2022
2022,2,20,0,20-02-2022
2022,2,21,0,21-02-2022
2022,2,22,0,22-02-2022
2022,2,23,0.07,23-02-2022
2022,2,24,0.11,24-02-2022
2022,2,25,0,25-02-2022
2022,2,26,0.24,26-02-2022
2022,2,27,0.06,27-02-2022
2022,2,28,0,28-02-2022
2022,3,1,0,01-03-2022
2022,3,2,0,02-03-2022
2022,3,3,0,03-03-2022
2022,3,4,0.84,04-03-2022
2022,3,5,0.01,05-03-2022
2022,3,6,0.78,06-03-2022
2022,3,7,8.31,07-03-2022
2022,3,8,0.09,08-03-2022
2022,3,9,0,09-03-2022
2022,3,10,0,10-03-2022
2022,3,11,0,11-03-2022
2022,3,12,0,12-03-2022
2022,3,13,0,13-03-2022
2022,3,14,0,14-03-2022
2022,3,15,0,15-03-2022
2022,3,16,0,16-03-2022
2022,3,17,0,17-03-2022
2022,3,18,0,18-03-2022
2022,3,19,0,19-03-2022
2022,3,20,0.14,20-03-2022
2022,3,21,3.44,21-03-2022
2022,3,22,4.12,22-03-2022
2022,3,23,2.13,23-03-2022
2022,3,24,0.22,24-03-2022
2022,3,25,0.63,25-03-2022
2022,3,26,0.73,26-03-2022
2022,3,27,0.28,27-03-2022
2022,3,28,0,28-03-2022
2022,3,29,0,29-03-2022
2022,3,30,0.08,30-03-2022
2022,3,31,0.01,31-03-2022
2022,4,1,0.01,01-04-2022
2022,4,2,0.52,02-04-2022
2022,4,3,1.08,03-04-2022
2022,4,4,0.25,04-04-2022
2022,4,5,0.59,05-04-2022
2022,4,6,1.06,06-04-2022
2022,4,7,0.43,07-04-2022
2022,4,8,2.75,08-04-2022
2022,4,9,1.58,09-04-2022
2022,4,10,6.73,10-04-2022
2022,4,11,1.58,11-04-2022
2022,4,12,3.64,12-04-2022
2022,4,13,16.66,13-04-2022
2022,4,14,2.81,14-04-2022
2022,4,15,0.8,15-04-2022
2022,4,16,1.93,16-04-2022
2022,4,17,6.01,17-04-2022
2022,4,18,5.14,18-04-2022
2022,4,19,3.36,19-04-2022
2022,4,20,0.33,20-04-2022
2022,4,21,1.61,21-04-2022
2022,4,22,3.21,22-04-2022
2022,4,23,5.36,23-04-2022
2022,4,24,0.36,24-04-2022
2022,4,25,0.11,25-04-2022
2022,4,26,0.29,26-04-2022
2022,4,27,0.1,27-04-2022
2022,4,28,0.27,28-04-2022
2022,4,29,1.05,29-04-2022
2022,4,30,0.68,30-04-2022
2022,5,1,0.79,01-05-2022
2022,5,2,2.67,02-05-2022
2022,5,3,2.69,03-05-2022
2022,5,4,0.7,04-05-2022
2022,5,5,1.27,05-05-2022
2022,5,6,1.35,06-05-2022
2022,5,7,1.03,07-05-2022
2022,5,8,7.33,08-05-2022
2022,5,9,7.56,09-05-2022
2022,5,10,1.04,10-05-2022
2022,5,11,0.62,11-05-2022
2022,5,12,1.45,12-05-2022
2022,5,13,4.71,13-05-2022
2022,5,14,7.48,14-05-2022
2022,5,15,22.01,15-05-2022
2022,5,16,4.33,16-05-2022
2022,5,17,3.75,17-05-2022
2022,5,18,0.49,18-05-2022
2022,5,19,2.48,19-05-2022
2022,5,20,0.12,20-05-2022
2022,5,21,0.51,21-05-2022
2022,5,22,0.15,22-05-2022
2022,5,23,0.91,23-05-2022
2022,5,24,0.71,24-05-2022
2022,5,25,2.02,25-05-2022
2022,5,26,2.75,26-05-2022
2022,5,27,1.28,27-05-2022
2022,5,28,0.86,28-05-2022
2022,5,29,1.18,29-05-2022
2022,5,30,2.02,30-05-2022
2022,5,31,2.09,31-05-2022
2022,6,1,2.47,01-06-2022
2022,6,2,2.13,02-06-2022
2022,6,3,0.88,03-06-2022
2022,6,4,6.11,04-06-2022
2022,6,5,4.14,05-06-2022
2022,6,6,11.35,06-06-2022
2022,6,7,5.7,07-06-2022
2022,6,8,0.23,08-06-2022
2022,6,9,0.16,09-06-2022
2022,6,10,0.26,10-06-2022
2022,6,11,0.04,11-06-2022
2022,6,12,0.24,12-06-2022
2022,6,13,0.2,13-06-2022
2022,6,14,4.06,14-06-2022
2022,6,15,2.29,15-06-2022
2022,6,16,3.87,16-06-2022
2022,6,17,13.65,17-06-2022
2022,6,18,1.96,18-06-2022
2022,6,19,4.65,19-06-2022
2022,6,20,2.07,20-06-2022
2022,6,21,0.97,21-06-2022
2022,6,22,10.87,22-06-2022
2022,6,23,4.28,23-06-2022
2022,6,24,0.7,24-06-2022
2022,6,25,0.23,25-06-2022
2022,6,26,0.77,26-06-2022
2022,6,27,1.2,27-06-2022
2022,6,28,0.39,28-06-2022
2022,6,29,1.39,29-06-2022
2022,6,30,2.09,30-06-2022
2022,7,1,0.64,01-07-2022
2022,7,2,2.71,02-07-2022
2022,7,3,3.95,03-07-2022
2022,7,4,0.38,04-07-2022
2022,7,5,0.13,05-07-2022
2022,7,6,0.12,06-07-2022
2022,7,7,0.81,07-07-2022
2022,7,8,1.57,08-07-2022
2022,7,9,0.48,09-07-2022
2022,7,10,0.63,10-07-2022
2022,7,11,1.29,11-07-2022
2022,7,12,0.63,12-07-2022
2022,7,13,0.83,13-07-2022
2022,7,14,0.74,14-07-2022
2022,7,15,0.07,15-07-2022
2022,7,16,2.86,16-07-2022
2022,7,17,2.96,17-07-2022
2022,7,18,2.07,18-07-2022
2022,7,19,0.73,19-07-2022
2022,7,20,1.32,20-07-2022
2022,7,21,1.32,21-07-2022
2022,7,22,14.22,22-07-2022
2022,7,23,5.02,23-07-2022
2022,7,24,0.85,24-07-2022
2022,7,25,0.27,25-07-2022
2022,7,26,12.23,26-07-2022
2022,7,27,5.85,27-07-2022
2022,7,28,1.28,28-07-2022
2022,7,29,4.45,29-07-2022
2022,7,30,3.27,30-07-2022
2022,7,31,22.69,31-07-2022
2022,8,1,20.54,01-08-2022
2022,8,2,15.79,02-08-2022
2022,8,3,13.85,03-08-2022
2022,8,4,28.36,04-08-2022
2022,8,5,0.32,05-08-2022
2022,8,6,2.76,06-08-2022
2022,8,7,2.28,07-08-2022
2022,8,8,0.09,08-08-2022
2022,8,9,0.09,09-08-2022
2022,8,10,0.04,10-08-2022
2022,8,11,0.02,11-08-2022
2022,8,12,0.26,12-08-2022
2022,8,13,0.17,13-08-2022
2022,8,14,0.01,14-08-2022
2022,8,15,0.03,15-08-2022
2022,8,16,1.06,16-08-2022
2022,8,17,5.21,17-08-2022
2022,8,18,1.86,18-08-2022
2022,8,19,10.83,19-08-2022
2022,8,20,2.54,20-08-2022
2022,8,21,10.76,21-08-2022
2022,8,22,11.83,22-08-2022
2022,8,23,0.94,23-08-2022
2022,8,24,4.75,24-08-2022
2022,8,25,26.44,25-08-2022
2022,8,26,7.86,26-08-2022
2022,8,27,18.84,27-08-2022
2022,8,28,10.95,28-08-2022
2022,8,29,3.16,29-08-2022
2022,8,30,9.95,30-08-2022
2022,8,31,11.79,31-08-2022
2022,9,1,9.31,01-09-2022
2022,9,2,1.01,02-09-2022
2022,9,3,2.91,03-09-2022
2022,9,4,4.57,04-09-2022
2022,9,5,5.77,05-09-2022
2022,9,6,6.89,06-09-2022
2022,9,7,8.31,07-09-2022
2022,9,8,1.65,08-09-2022
2022,9,9,2.56,09-09-2022
2022,9,10,0.2,10-09-2022
2022,9,11,0.6,11-09-2022
2022,9,12,0.15,12-09-2022
2022,9,13,0.57,13-09-2022
2022,9,14,0.95,14-09-2022
2022,9,15,0.22,15-09-2022
2022,9,16,0.06,16-09-2022
2022,9,17,1.02,17-09-2022
2022,9,18,1.47,18-09-2022
2022,9,19,1.76,19-09-2022
2022,9,20,0.19,20-09-2022
2022,9,21,0.13,21-09-2022
2022,9,22,0.34,22-09-2022
2022,9,23,0.14,23-09-2022
2022,9,24,0.95,24-09-2022
2022,9,25,16.42,25-09-2022
2022,9,26,14.72,26-09-2022
2022,9,27,6.04,27-09-2022
2022,9,28,0.74,28-09-2022
2022,9,29,1.67,29-09-2022
2022,9,30,3.25,30-09-2022
2022,10,1,0.16,01-10-2022
2022,10,2,9.79,02-10-2022
2022,10,3,0.65,03-10-2022
2022,10,4,5.1,04-10-2022
2022,10,5,10.25,05-10-2022
2022,10,6,2.28,06-10-2022
2022,10,7,0.57,07-10-2022
2022,10,8,8.55,08-10-2022
2022,10,9,30.9,09-10-2022
2022,10,10,36.73,10-10-2022
2022,10,11,3.14,11-10-2022
2022,10,12,2.55,12-10-2022
2022,10,13,5.04,13-10-2022
2022,10,14,1.73,14-10-2022
2022,10,15,12.41,15-10-2022
2022,10,16,5.42,16-10-2022
2022,10,17,3.07,17-10-2022
2022,10,18,21.81,18-10-2022
2022,10,19,2.63,19-10-2022
2022,10,20,4.93,20-10-2022
2022,10,21,4.51,21-10-2022
2022,10,22,2.97,22-10-2022
2022,10,23,3.21,23-10-2022
2022,10,24,0.65,24-10-2022
2022,10,25,0,25-10-2022
2022,10,26,0.01,26-10-2022
2022,10,27,0.04,27-10-2022
2022,10,28,0.43,28-10-2022
2022,10,29,6.13,29-10-2022
2022,10,30,3.86,30-10-2022
2022,10,31,11.39,31-10-2022
2022,11,1,39.46,01-11-2022
2022,11,2,11.2,02-11-2022
2022,11,3,2.97,03-11-2022
2022,11,4,3.74,04-11-2022
2022,11,5,9.73,05-11-2022
2022,11,6,6.04,06-11-2022
2022,11,7,2.41,07-11-2022
2022,11,8,10.54,08-11-2022
2022,11,9,1.75,09-11-2022
2022,11,10,1.12,10-11-2022
2022,11,11,49.44,11-11-2022
2022,11,12,34.76,12-11-2022
2022,11,13,7.22,13-11-2022
2022,11,14,8.74,14-11-2022
2022,11,15,8.84,15-11-2022
2022,11,16,4.93,16-11-2022
2022,11,17,0,17-11-2022
2022,11,21,0,21-11-2022
2022,11,22,0.13,22-11-2022
2022,11,23,0.6,23-11-2022
2022,11,24,0.95,24-11-2022
2022,11,25,2.44,25-11-2022
2022,11,26,2.01,26-11-2022
2022,11,27,1.78,27-11-2022
2022,11,28,4.64,28-11-2022
2022,11,29,1.34,29-11-2022
2022,11,30,0.12,30-11-2022
2022,12,1,2.63,01-12-2022
2022,12,2,1.04,02-12-2022
2022,12,3,1.8,03-12-2022
2022,12,4,2.79,04-12-2022
2022,12,5,0.32,05-12-2022
2022,12,6,0.16,06-12-2022
2022,12,7,0.01,07-12-2022
2022,12,8,18.26,08-12-2022
2022,12,9,7.22,09-12-2022
2022,12,10,4.24,10-12-2022
2022,12,11,26.16,11-12-2022
2022,12,12,42.17,12-12-2022
2022,12,13,3.27,13-12-2022
2022,12,14,1.13,14-12-2022
2022,12,15,0.25,15-12-2022
2022,12,16,0.02,16-12-2022
2022,12,17,0.28,17-12-2022
2022,12,18,0.33,18-12-2022
2022,12,19,0.13,19-12-2022
2022,12,20,1.12,20-12-2022
2022,12,21,1.28,21-12-2022
2022,12,22,0.3,22-12-2022
2022,12,23,0.03,23-12-2022
2022,12,24,0.58,24-12-2022
2022,12,25,8.6,25-12-2022
2022,12,26,6.49,26-12-2022
2022,12,27,6.3,27-12-2022
2022,12,28,0.24,28-12-2022
2022,12,29,0.33,29-12-2022
2022,12,30,0.31,30-12-2022
2022,12,31,0.29,31-12-2022
2023,1,1,0.25,01-01-2023
2023,1,2,0.16,02-01-2023
2023,1,3,0.91,03-01-2023
2023,1,4,0.17,04-01-2023
2023,1,5,0.51,05-01-2023
2023,1,6,0.03,06-01-2023
2023,1,7,0.03,07-01-2023
2023,1,8,0.66,08-01-2023
2023,1,9,0.03,09-01-2023
2023,1,10,0.01,10-01-2023
2023,1,11,0,11-01-2023
2023,1,12,0.02,12-01-2023
2023,1,13,0.02,13-01-2023
2023,1,14,0.01,14-01-2023
2023,1,15,0.05,15-01-2023
2023,1,16,0.04,16-01-2023
2023,1,17,0.05,17-01-2023
2023,1,18,0.02,18-01-2023
2023,1,19,0,19-01-2023
2023,1,20,0.13,20-01-2023
2023,1,21,0.22,21-01-2023
2023,1,22,0.07,22-01-2023
2023,1,23,1.2,23-01-2023
2023,1,24,0.32,24-01-2023
2023,1,25,0.03,25-01-2023
2023,1,26,0,26-01-2023
2023,1,27,0.02,27-01-2023
2023,1,28,0,28-01-2023
2023,1,29,0.65,29-01-2023
2023,1,30,2.14,30-01-2023
2023,1,31,0.25,31-01-2023
2023,2,1,0.6,01-02-2023
2023,2,2,0.36,02-02-2023
2023,2,3,0.75,03-02-2023
2023,2,4,0.07,04-02-2023
2023,2,5,0.05,05-02-2023
2023,2,6,0.07,06-02-2023
2023,2,7,0.12,07-02-2023
2023,2,8,0.14,08-02-2023
2023,2,9,0.17,09-02-2023
2023,2,10,0.07,10-02-2023
2023,2,11,0.14,11-02-2023
2023,2,12,0.04,12-02-2023
2023,2,13,0.05,13-02-2023
2023,2,14,0.14,14-02-2023
2023,2,15,0.01,15-02-2023
2023,2,16,0.13,16-02-2023
2023,2,17,0.07,17-02-2023
2023,2,18,0.12,18-02-2023
2023,2,19,0.18,19-02-2023
2023,2,20,0.23,20-02-2023
2023,2,21,0.03,21-02-2023
2023,2,22,0,22-02-2023
2023,2,23,0,23-02-2023
2023,2,24,0,24-02-2023
2023,2,25,0.04,25-02-2023
2023,2,26,0.09,26-02-2023
2023,2,27,0,27-02-2023
2023,2,28,0.38,28-02-2023
